0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
4.009248e-06,1.0,1.0,1.0,0.0,2.225315e-33,1.0,0.0,1.0,1.0,0.0,9.942886e-06,2.6983986e-19,1.0,0.0,1.0,2.064248e-22,1.8053799e-22,6.3256054e-35,1.0
1.4449597e-06,1.0,1.0,1.0,0.0,7.762991e-34,1.0,0.0,1.0,1.0,0.0,4.9026276e-05,1.7209347e-19,1.0,0.0,1.0,7.9159397e-22,1.1961504e-21,2.5422706e-34,1.0
4.6058776e-06,1.0,1.0,1.0,0.0,9.108927e-38,1.0,0.0,1.0,1.0,0.0,0.0002259278,4.6302696e-16,1.0,0.0,1.0,1.3239758e-16,1.1633998e-18,5.529831e-34,1.0
1.5286158e-05,1.0,1.0,1.0,0.0,5.9786e-35,1.0,0.0,1.0,1.0,0.0,5.6633817e-05,1.4730839e-18,1.0,0.0,1.0,3.3671617e-21,4.1266796e-22,7.824568e-33,1.0
1.0345551e-06,1.0,1.0,1.0,0.0,3.316791e-37,1.0,0.0,1.0,1.0,0.0,0.00037341524,5.839201e-17,1.0,0.0,1.0,2.5944432e-17,4.9167766e-19,6.5424614e-33,1.0
2.7381677e-07,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0011763216,1.9488365e-15,1.0,0.0,1.0,4.1110466e-14,1.72394e-16,6.930249e-34,1.0
3.6392705e-06,1.0,1.0,1.0,0.0,3.5984863e-31,1.0,0.0,1.0,0.9999979,0.0,7.092098e-10,2.1643161e-11,1.0,0.0,1.0,1.8698315e-12,5.515093e-16,0.0,1.0
1.9828735e-06,1.0,1.0,1.0,0.0,5.5373034e-34,1.0,0.0,1.0,1.0,0.0,3.4145042e-09,2.5460687e-09,1.0,0.0,1.0,6.4733396e-09,1.12268566e-13,3.252004e-38,1.0
2.270222e-07,1.0,1.0,1.0,0.0,2.659064e-37,1.0,0.0,0.9999275,1.0,0.0,1.3185377e-08,2.2635536e-06,1.0,0.0,1.0,0.0023126274,1.1847616e-09,0.0,1.0
2.7947627e-07,1.0,1.0,1.0,0.0,1.3874034e-31,1.0,0.0,1.0,0.9999995,0.0,6.477005e-10,5.3295538e-11,1.0,0.0,1.0,2.4378378e-11,1.4944848e-14,0.0,1.0
2.082099e-07,1.0,1.0,1.0,0.0,2.4304484e-32,1.0,0.0,1.0,1.0,0.0,2.4715876e-09,1.16235986e-10,1.0,0.0,1.0,3.9685752e-10,5.794918e-14,0.0,1.0
4.41221e-07,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.4617011e-06,2.5257714e-14,1.0,0.0,1.0,4.0544474e-08,3.1647105e-11,0.0,1.0
2.357103e-07,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.4115594e-07,2.767183e-15,1.0,0.0,1.0,7.315258e-10,4.4292625e-12,0.0,1.0
8.7555736e-07,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0174266e-06,2.0456993e-16,1.0,0.0,1.0,1.729761e-11,1.4100177e-13,4.554887e-38,1.0
5.383023e-07,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.7302946e-06,5.5007797e-14,1.0,0.0,1.0,2.9662047e-07,8.8071e-11,3.0771273e-38,1.0
1.2150123e-06,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.7299527e-07,7.131584e-14,1.0,0.0,1.0,3.2494807e-08,1.3562789e-11,1.6286862e-38,1.0
2.9532619e-06,1.0,1.0,1.0,0.0,4.8039446e-33,1.0,0.0,0.99999434,1.0,0.0,4.4564548e-09,1.1781128e-07,1.0,0.0,1.0,1.3483336e-06,1.1133961e-10,0.0,1.0
1.4928037e-06,1.0,1.0,1.0,0.0,1.2817364e-28,1.0,0.0,1.0,0.99994916,0.0,1.9790718e-09,8.141239e-12,1.0,0.0,1.0,1.0249701e-12,3.0939965e-14,0.0,1.0
2.6127855e-06,1.0,1.0,1.0,0.0,3.21474e-32,1.0,0.0,0.99999976,0.99999994,0.0,8.198128e-09,1.2654304e-08,1.0,0.0,1.0,1.5248357e-07,3.527905e-11,0.0,1.0
1.6263492e-06,1.0,1.0,1.0,0.0,1.4948804e-30,1.0,0.0,1.0,0.9999999,0.0,5.2932332e-08,4.6549875e-11,1.0,0.0,1.0,2.5302901e-10,9.164076e-13,1.8827124e-37,1.0
0.04429899,1.0,1.0,1.0,0.0,3.4328096e-38,1.0,0.0,0.30920488,5.3405387e-09,0.0,6.7130453e-15,8.9726234e-14,1.0,0.0,1.0,0.2857434,0.09014528,0.0,1.0
0.0011601229,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.2222393e-05,1.04116544e-22,1.0,0.0,1.0,1.0617597e-06,7.749528e-08,0.0,1.0
2.1641705e-05,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.20179488,1.3991672e-21,1.0,0.0,1.0,4.4503255e-11,1.1376887e-13,8.2636254e-35,1.0
0.005291554,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.99974525,0.0,9.127254e-07,6.5079764e-21,1.0,0.0,1.0,3.9834585e-08,2.7969882e-08,2.1662707e-36,1.0
2.0113891e-06,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.008092239,4.2527766e-20,1.0,0.0,1.0,9.374823e-11,1.4102067e-12,1.8484699e-35,1.0
2.191281e-06,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0027040849,1.2318156e-21,1.0,0.0,1.0,2.0473693e-13,3.1645246e-14,6.849607e-36,1.0
4.0607893e-06,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.31231895,2.0342481e-20,1.0,0.0,1.0,2.4646615e-10,1.4779938e-12,5.3239822e-31,1.0
2.93682e-05,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9993222,0.0,1.9132226e-10,1.4289722e-17,1.0,0.0,1.0,2.6186744e-05,1.426707e-05,0.0,1.0
3.002769e-05,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.99935627,0.0,1.6744847e-10,1.6603897e-17,1.0,0.0,1.0,2.736715e-05,1.2289722e-05,0.0,1.0
5.094402e-05,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9997824,0.0,2.3121798e-10,5.1520352e-17,1.0,0.0,1.0,0.00013834164,2.74833e-05,0.0,1.0
6.059948e-10,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.78805345,5.6154793e-11,1.0,0.0,1.0,1.6872237e-08,4.900416e-17,5.1315045e-30,1.0
1.0763167e-09,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.35975772,1.636114e-13,1.0,0.0,1.0,5.008309e-13,6.2498594e-20,1.1397379e-30,1.0
2.210341e-10,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.65968996,1.6206199e-12,1.0,0.0,1.0,1.2645486e-10,4.4703615e-18,1.1901597e-30,1.0
3.1345612e-10,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.45069036,6.881396e-15,1.0,0.0,1.0,1.6558286e-14,1.80616e-20,1.2731974e-30,1.0
7.1277944e-09,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.09457395,4.9458123e-15,1.0,0.0,1.0,2.9844107e-16,1.6663056e-22,9.425144e-31,1.0
2.850392e-06,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0733858e-30,1.0,0.0,1.0,4.227e-14,1.9449086e-14,2.2384954e-25,1.0
2.5212607e-06,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9999999,6.8743156e-29,1.0,0.0,1.0,4.4227456e-12,2.470437e-13,1.7681968e-25,1.0
3.9781853e-06,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9999819,7.3528324e-32,1.0,0.0,1.0,2.5636974e-18,2.8776647e-17,1.2531195e-29,1.0
1.1449935e-07,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.99813586,1.5919602e-22,1.0,0.0,1.0,4.509348e-16,1.5225894e-18,1.7811312e-28,1.0
8.636636e-08,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9999476,7.727146e-21,1.0,0.0,1.0,1.9125968e-12,3.2140917e-16,6.1654453e-26,1.0
2.091418e-08,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9999027,1.467804e-20,1.0,0.0,1.0,9.023846e-12,1.9446703e-15,2.7530783e-27,1.0
5.805695e-06,1.0,1.0,1.0,0.0,4.7825102e-35,1.0,0.0,1.0,0.999999,0.0,4.6756077e-10,5.791966e-11,1.0,0.0,1.0,6.5493833e-09,1.00971204e-10,0.0,1.0
1.2432264e-05,1.0,1.0,1.0,0.0,7.5673015e-33,1.0,0.0,1.0,0.99976844,0.0,1.237283e-10,1.0337147e-12,1.0,0.0,1.0,2.9155888e-12,7.112163e-13,0.0,1.0
4.326596e-06,1.0,1.0,1.0,0.0,6.795672e-31,1.0,0.0,1.0,0.98417807,0.0,2.7917554e-11,4.503499e-14,1.0,0.0,1.0,1.7096779e-14,5.1040484e-14,0.0,1.0
7.0369592e-06,1.0,1.0,1.0,0.0,4.1031463e-31,1.0,0.0,1.0,0.9879014,0.0,3.346224e-11,6.7519835e-14,1.0,0.0,1.0,2.809743e-14,6.115064e-14,0.0,1.0
7.997114e-11,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7412656,5.4153676e-20,1.0,0.0,1.0,7.508913e-22,1.9890698e-24,7.266789e-30,1.0
6.921246e-10,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7224362,4.118508e-19,1.0,0.0,1.0,3.298988e-21,1.2300858e-24,4.2768675e-29,1.0
7.498353e-10,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9999677,4.3935592e-17,1.0,0.0,1.0,1.7072191e-16,5.194847e-22,2.833241e-20,1.0
1.4873985e-10,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9483966,1.4203103e-16,1.0,0.0,1.0,1.280884e-16,1.7789375e-21,1.1242026e-28,1.0
1.2769661e-09,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.4188529,1.7509843e-20,1.0,0.0,1.0,7.430148e-24,1.976497e-26,2.2310996e-29,1.0
3.086553e-10,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.77307653,4.558127e-20,1.0,0.0,1.0,2.9676114e-22,5.2293156e-25,4.6506496e-29,1.0
4.5873597e-10,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.57108516,2.3382187e-20,1.0,0.0,1.0,4.4803207e-23,9.8306533e-26,2.0741786e-29,1.0
1.273505e-09,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7114487,2.9631137e-19,1.0,0.0,1.0,2.0589642e-21,6.7025463e-25,4.048855e-29,1.0
1.3503853e-08,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5746836,9.3037766e-20,1.0,0.0,1.0,3.8952585e-23,8.303062e-27,1.0475649e-27,1.0
6.4897203e-09,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.636209,2.6358615e-18,1.0,0.0,1.0,1.3382006e-20,5.2621933e-25,1.5507592e-28,1.0
7.5045625e-10,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8377192,4.127066e-18,1.0,0.0,1.0,1.714245e-19,9.953187e-24,1.5039765e-28,1.0
1.8424612e-09,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.86825407,4.6219557e-17,1.0,0.0,1.0,4.6380964e-18,3.727531e-23,3.026664e-28,1.0
8.7761665e-10,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.22187492,4.9938907e-15,1.0,0.0,1.0,1.4414069e-15,5.2404716e-20,5.004074e-30,1.0
7.731361e-10,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.20969963,2.8507025e-15,1.0,0.0,1.0,6.471749e-16,3.6522893e-20,3.909118e-30,1.0
1.0370182e-09,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.26667482,8.928046e-15,1.0,0.0,1.0,3.4352209e-15,8.3313295e-20,6.104375e-30,1.0
4.2334256e-09,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.09246704,1.3886472e-17,1.0,0.0,1.0,3.495584e-20,3.40889e-23,1.5684457e-29,1.0
5.79029e-10,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.442919,9.3151866e-14,1.0,0.0,1.0,2.8989297e-13,1.6181377e-18,1.02345324e-29,1.0
4.5442006e-10,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.91225606,2.6869104e-11,1.0,0.0,1.0,1.4797852e-08,1.4482468e-15,1.5956458e-28,1.0
6.223614e-10,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.67280906,1.2830285e-12,1.0,0.0,1.0,3.8208953e-11,3.0453385e-17,2.0972038e-29,1.0
6.895252e-09,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.22793055,7.053017e-14,1.0,0.0,1.0,2.4534092e-14,6.0000534e-20,2.809014e-29,1.0
1.2918898e-10,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.369602e-29,1.0,0.0,1.0,2.6163714e-22,5.0217675e-28,1.1609115e-09,1.0
4.6268652e-11,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,8.962994e-29,1.0,0.0,1.0,8.371882e-21,7.924531e-27,1.8614696e-08,1.0
8.044693e-11,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,8.523942e-31,1.0,0.0,1.0,6.928857e-24,8.344746e-29,7.445544e-08,1.0
1.0923673e-06,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7845749,1.0132383e-18,1.0,0.0,1.0,3.339695e-11,2.8550977e-16,9.891298e-32,1.0
1.6963224e-07,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9992418,3.384019e-20,1.0,0.0,1.0,3.8827982e-11,1.6113152e-15,4.4322543e-27,1.0
1.3762e-08,1.0,1.0,1.0,0.0,5.3994305e-32,1.0,0.0,1.0,1.0,0.0,3.7412713e-07,2.1303607e-07,1.0,0.0,1.0,1.2476999e-08,1.1851524e-13,1.2504701e-35,1.0
2.0351687e-08,1.0,1.0,1.0,0.0,5.826118e-32,1.0,0.0,1.0,1.0,0.0,3.2598265e-07,2.1340088e-07,1.0,0.0,1.0,8.632384e-09,6.993606e-14,1.726951e-35,1.0
3.593631e-08,1.0,1.0,1.0,0.0,1.7209757e-32,1.0,0.0,1.0,1.0,0.0,1.112122e-07,2.0013017e-06,1.0,0.0,1.0,6.613519e-08,1.5908717e-13,2.2452561e-36,1.0
6.857469e-08,1.0,1.0,1.0,0.0,5.063e-31,1.0,0.0,1.0,1.0,0.0,3.4396066e-08,1.5283108e-07,1.0,0.0,1.0,2.8551556e-10,3.896181e-15,1.476367e-36,1.0
8.3232e-08,1.0,1.0,1.0,0.0,3.6562736e-29,1.0,0.0,1.0,1.0,0.0,1.8029425e-08,3.994801e-09,1.0,0.0,1.0,8.1237236e-13,9.9585386e-17,1.2043966e-36,1.0
4.3736716e-08,1.0,1.0,1.0,0.0,2.473813e-32,1.0,0.0,1.0,1.0,0.0,7.555297e-08,1.3306695e-06,1.0,0.0,1.0,1.3914798e-08,5.3347426e-14,3.3572345e-36,1.0
6.6361885e-08,1.0,1.0,1.0,0.0,3.1992416e-31,1.0,0.0,1.0,1.0,0.0,3.2534807e-08,2.2025601e-07,1.0,0.0,1.0,3.8822004e-10,4.5118108e-15,1.766616e-36,1.0
5.324187e-08,1.0,1.0,1.0,0.0,2.102667e-29,1.0,0.0,1.0,1.0,0.0,1.412204e-08,7.4390534e-09,1.0,0.0,1.0,1.627301e-12,2.0352301e-16,5.6148693e-37,1.0
1.7824188e-06,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.034208167,1.7173474e-19,1.0,0.0,1.0,1.2035082e-13,4.0373915e-16,1.4339399e-34,1.0
2.7505673e-10,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6.499108e-32,1.0,0.0,1.0,3.472645e-27,3.6745587e-31,2.5400973e-13,1.0
1.1334252e-07,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9999981,1.1779952e-31,1.0,0.0,1.0,4.487954e-21,1.1563018e-20,1.7860785e-27,1.0
4.5754977e-08,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.8818653e-29,1.0,0.0,1.0,5.80385e-16,2.7787846e-17,2.0111338e-25,1.0
9.885733e-10,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.92296e-23,1.0,0.0,1.0,4.4552568e-20,7.3069745e-25,1.8119776e-20,1.0
1.8919515e-09,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.6121686e-24,1.0,0.0,1.0,9.648736e-22,5.3413895e-26,3.7692807e-17,1.0
4.1443413e-06,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9985888,1.5500597e-30,1.0,0.0,1.0,4.1040606e-13,6.0803386e-13,1.2537344e-32,1.0
0.00014469093,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.7613238e-05,1.5962229e-22,1.0,0.0,1.0,8.187159e-09,1.124049e-08,0.0,1.0
7.1952755e-08,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9999641,1.1664981e-24,1.0,0.0,1.0,1.6746505e-14,2.5511041e-17,3.5221392e-28,1.0
7.810442e-08,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9998152,2.1930982e-25,1.0,0.0,1.0,4.4631246e-16,3.099377e-18,1.1837534e-29,1.0
2.7877423e-08,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6.255434e-37,1.0,0.0,1.0,1.0374477e-20,1.0885098e-20,4.6178976e-19,1.0
8.679076e-08,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0068155e-33,1.0,0.0,1.0,7.195448e-17,1.0052613e-18,1.2059827e-21,1.0
0.009962347,1.0,1.0,1.0,0.0,1.3767568e-34,1.0,0.0,0.99022746,1.3123243e-10,0.0,4.1032716e-16,6.077654e-15,1.0,0.0,1.0,0.007304624,0.20357667,0.0,1.0
3.6646982e-06,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9890511,2.133419e-28,1.0,0.0,1.0,1.6504298e-11,1.554504e-11,6.744713e-32,1.0
1.3558254e-06,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.99750644,1.2414204e-28,1.0,0.0,1.0,3.748115e-11,5.1482003e-11,5.5575215e-31,1.0
5.4177673e-19,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1.0691484e-18,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
3.4365904e-19,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
5.5296833e-19,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
7.115679e-20,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
8.714991e-19,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2.899015e-19,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1.3634405e-18,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
4.1895115e-20,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
7.877811e-20,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
8.844267e-19,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
4.4467307e-21,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.000111133886
1.4667462e-20,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1.3853382e-20,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
7.5504214e-21,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1.7790401e-20,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2.984325e-20,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1.0866616e-16,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1.6759228e-17,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
8.880257e-22,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1.8303886e-19,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1.0437762e-18,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
7.576966e-21,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
4.400883e-20,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
5.5741373e-34,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
7.730864e-20,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
3.841437e-18,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
9.082962e-18,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
3.2159877e-19,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2.1496867e-18,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
3.7038233e-20,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
3.0311263e-19,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
5.3006524e-18,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2.2528953e-18,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
9.074714e-19,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
3.0941557e-18,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
3.2075845e-18,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2.116592e-19,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
4.5261937e-20,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
3.789591e-19,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
3.0266216e-18,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1.8362431e-18,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1.9884195e-22,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2.1658952e-17,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1.3224184e-20,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1.2063106e-19,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
7.6546296e-19,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
